data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,44649314,145440868,1,2021-11-25,1,N,13A,33,30,M,20,40,U,,,30,
2021,44649095,145439967,1,2021-11-25,1,N,13B,30,27,M,20,20,U,,,27,
2021,44649039,145439680,1,2021-11-25,1,N,13B,50,47,M,20,20,R,,,47,
2021,44649193,145440348,1,2021-11-25,1,N,13B,42,39,M,98,40,U,,,39,
2021,44649025,145439606,1,2021-11-25,1,N,13C,55,52,M,20,40,U,,,52,
2021,44649015,145439557,1,2021-11-25,1,N,13B,34,31,M,20,20,R,,,31,
2021,44648988,145439421,1,2021-11-25,1,N,13B,49,46,M,20,40,U,,,46,
2021,44648967,145439330,1,2021-11-25,1,N,13B,40,37,M,20,20,R,,,37,
2021,44649064,145439805,1,2021-11-25,3,N,290,32,29,M,20,20,R,,,29,
2021,44649289,145440781,1,2021-11-25,1,N,13B,35,32,F,20,20,R,,,32,
2021,44648984,145439400,1,2021-11-25,1,N,13B,36,33,F,20,40,R,,,33,
2021,44649267,145440678,1,2021-11-25,1,N,13C,36,33,M,20,20,R,,,33,
2021,44649004,145439521,1,2021-11-25,1,N,13A,30,27,F,20,20,U,,,27,
2021,44649150,145440150,1,2021-11-25,1,N,13B,32,29,F,20,40,U,,,29,
2021,44649080,145439907,1,2021-11-25,1,N,280,21,18,M,20,20,U,,,18,
2021,44649278,145440728,1,2021-11-25,1,N,13C,24,21,M,20,20,R,,,21,
2021,44990370,146711782,1,2021-11-25,1,N,13B,27,24,F,20,20,R,,,24,
2021,44649168,145440241,1,2021-11-25,1,N,13B,60,57,M,20,40,U,,,57,
2021,44649154,145440167,1,2021-11-25,1,N,13B,55,52,M,20,20,R,,,52,
2021,44649037,145439667,1,2021-11-25,1,N,13B,40,37,M,20,20,U,,,37,
2021,44648995,145439464,1,2021-11-25,1,N,13A,40,37,M,20,20,R,,,37,
2021,44649210,145440410,1,2021-11-26,1,N,13B,23,20,F,20,40,U,,,20,
2021,44649074,145439864,1,2021-11-26,1,N,13B,31,28,M,10,10,R,,,28,
2021,44649005,145439522,1,2021-11-25,1,N,13B,39,36,M,20,20,U,,,36,
2021,44649069,145439841,1,2021-11-26,1,N,13B,57,54,M,10,40,U,,,54,
2021,44649014,145439553,1,2021-11-26,1,N,13B,23,20,F,20,20,R,,,20,
2021,44990409,146711969,1,2021-11-27,3,N,120,30,27,M,20,20,R,,,27,
2021,44649077,145439878,1,2021-11-26,1,N,13B,44,41,M,20,20,R,,,41,
2021,44649182,145440300,1,2021-11-26,1,N,220,17,14,M,20,20,R,R,,14,
2021,44649268,145440692,1,2021-11-26,1,N,13B,38,35,F,20,20,U,,,35,
2021,44649194,145440355,1,2021-11-26,1,N,13B,26,23,M,20,20,U,,,23,
2021,44649257,145440618,1,2021-11-26,1,N,13B,47,44,M,20,40,U,,,44,
2021,44649229,145440479,1,2021-11-26,1,N,520,27,24,M,20,20,U,,,24,
2021,44649230,145440479,2,2021-11-26,1,N,520,20,17,M,20,20,U,R,,17,
2021,44649231,145440479,3,2021-11-26,1,N,520,28,25,M,20,20,R,,,25,
2021,44649232,145440479,4,2021-11-26,1,N,520,21,18,M,20,20,U,,,18,
2021,44649233,145440479,5,2021-11-26,1,N,520,22,19,M,20,40,R,,,19,
2021,46149980,150921911,1,2021-12-30,3,M,23H,29,26,M,20,20,U,,,26,
2021,44990188,146710268,1,2021-11-28,1,C,13A,18,15,M,20,20,U,R,,15,
2021,45743247,149545487,1,2022-01-18,3,N,13B,35,32,M,20,20,U,,,32,
2021,45743265,149545557,1,2021-11-26,1,N,220,48,45,M,20,20,U,,,45,
2021,44649178,145440281,1,2021-11-26,1,N,23H,45,42,M,20,20,U,,,42,
2021,44990100,146709668,1,2021-11-27,1,N,13B,26,23,M,10,10,R,,,23,
2021,44990149,146710072,1,2021-11-27,1,N,13B,28,25,F,20,20,R,,,25,
2021,44649261,145440651,1,2021-11-28,3,N,290,36,33,M,20,20,R,,,33,
2021,44649235,145440506,1,2021-11-27,1,N,220,39,36,M,20,40,U,,,36,
2021,44649054,145439753,1,2021-11-27,1,N,13B,36,33,M,20,20,U,,,33,
2021,44649214,145440436,1,2021-11-27,1,N,13B,34,31,M,20,40,U,,,31,
2021,44649200,145440367,1,2021-11-27,1,N,13A,26,23,M,20,20,U,,,23,
2021,44649124,145440036,1,2021-11-27,1,N,23H,31,28,M,10,10,U,,,28,
2021,44649142,145440125,1,2021-11-27,1,N,520,52,49,M,20,20,R,,,49,
2021,44649256,145440617,1,2021-11-27,1,N,520,47,44,M,20,40,R,,,44,
2021,44649167,145440239,1,2021-11-27,1,N,13C,44,41,F,20,40,U,,,41,
2021,44649190,145440341,1,2021-11-27,1,N,13B,44,41,M,20,20,U,,,41,
2021,44990082,146709535,1,2021-11-27,1,N,290,40,37,F,20,20,R,,,37,
2021,44990122,146709904,1,2021-11-27,1,N,13B,58,55,M,20,20,R,,,55,
2021,44649042,145439691,1,2021-11-27,1,N,290,24,21,F,10,10,U,,,21,
2021,44648974,145439357,1,2021-11-27,1,N,13B,32,29,M,20,20,N,,,29,
2021,44649113,145440008,1,2021-11-27,1,N,23H,29,26,M,20,20,R,,,26,
2021,44990110,146709794,1,2021-11-27,1,N,11D,51,48,M,20,20,U,,,48,
2021,44649041,145439688,1,2021-11-27,1,N,13A,33,30,M,20,20,R,,,30,
2021,44649253,145440597,1,2021-11-27,1,N,13B,46,43,M,10,10,U,,,43,
2021,44649249,145440577,1,2021-11-27,1,N,13B,48,45,F,10,40,R,,,45,
2021,44649250,145440577,2,2021-11-27,1,N,13B,53,50,M,10,20,R,,,50,
2021,44649290,145440784,1,2021-11-27,1,N,13B,39,36,F,20,20,R,,,36,
2021,44649291,145440784,2,2021-11-27,1,N,13B,22,19,F,20,20,R,,,19,
2021,44649292,145440784,3,2021-11-27,1,N,13A,35,32,M,20,20,R,,,32,
2021,44649238,145440531,1,2021-11-27,1,N,250,36,33,M,20,20,N,,,33,
2021,44649264,145440654,1,2021-11-27,1,N,13B,23,20,M,20,20,N,,,20,
2021,44649031,145439650,1,2021-11-27,1,N,13B,71,68,F,20,20,R,,,68,
2021,44649279,145440729,1,2021-11-27,1,N,35A,43,40,M,10,10,U,,,40,
2021,44649252,145440590,1,2021-11-28,1,N,520,40,37,M,20,20,N,,,37,
2021,44649155,145440168,1,2021-11-28,1,N,13C,65,62,M,20,40,U,,,62,
2021,44649171,145440253,1,2021-11-28,1,N,13B,28,25,M,20,40,U,,,25,
2021,44649184,145440311,1,2021-11-28,1,N,13B,31,28,M,20,20,R,,,28,
2021,44990096,146709621,1,2021-11-28,1,N,13B,37,34,M,20,40,U,,,34,
2021,44990118,146709859,1,2021-11-28,1,N,290,24,21,M,10,10,N,,,21,
2021,44649048,145439732,1,2021-11-28,1,N,13B,22,19,F,10,10,R,,,19,
2021,44649161,145440189,1,2021-11-28,1,N,13B,39,36,M,98,10,R,,,36,
2021,44649294,145440795,1,2021-11-28,1,N,13C,28,25,M,20,40,R,,,25,
2021,44990129,146709952,1,2021-11-28,1,N,13A,22,19,F,98,10,U,,,19,
2021,44990130,146709952,2,2021-11-28,1,N,520,22,19,M,98,10,U,,,19,
2021,44990131,146709952,3,2021-11-28,1,N,13A,22,19,F,98,10,U,,,19,
2021,44649185,145440313,1,2021-11-28,1,N,13B,40,37,M,20,40,U,,,37,
2021,44990120,146709872,1,2021-11-28,1,N,13B,25,22,M,20,20,R,,,22,
2021,44649393,145441246,1,2021-11-28,1,N,23H,52,49,M,20,40,R,,,49,
2021,44990195,146710300,1,2021-11-28,1,N,13C,53,50,M,20,40,U,,,50,
2021,44649440,145441404,1,2021-11-28,1,N,13B,32,29,M,20,40,R,,,29,
2021,44649422,145441348,1,2021-11-28,1,N,520,21,18,M,20,20,R,,,18,
2021,44649298,145440818,1,2021-11-28,1,N,13C,29,26,F,20,20,R,,,26,
2021,44649299,145440818,2,2021-11-28,1,N,13B,30,27,F,20,20,R,,,27,
2021,44649300,145440818,3,2021-11-28,1,N,13B,26,23,M,20,20,R,,,23,
2021,44649344,145441042,1,2021-11-28,1,N,13B,45,42,F,98,10,R,,,42,
2021,44990086,146709543,1,2021-11-28,1,N,13B,47,44,M,20,20,U,,,44,
2021,44990083,146709537,1,2021-11-28,1,N,23H,37,34,M,10,10,U,,,34,
2021,46149943,150921681,1,2021-11-28,1,N,13B,54,51,F,10,40,U,,,51,
2021,44990116,146709841,1,2021-11-28,1,N,13C,44,41,F,20,20,R,,,41,
2021,44649365,145441119,1,2021-11-28,1,N,13B,42,39,F,20,20,R,,,39,
2021,44649349,145441054,1,2021-11-29,1,N,13B,29,26,M,20,40,U,,,26,
2021,44649351,145441054,2,2021-11-29,1,N,13B,27,24,F,20,40,U,,,24,
2021,44649339,145441004,1,2021-11-29,1,N,13B,59,56,M,98,40,U,,,56,
2021,44990146,146710043,1,2021-11-29,1,N,13B,31,28,F,20,40,U,,,28,
2021,44649366,145441123,1,2021-11-29,1,N,120,22,19,M,20,20,N,,,19,
2021,44649367,145441123,2,2021-11-29,1,N,120,23,20,M,20,20,R,,,20,
2021,44649357,145441070,1,2021-11-29,1,N,13B,35,32,F,20,40,N,,,32,
2021,44649380,145441197,1,2021-11-29,1,N,13C,49,46,M,10,10,U,,,46,
2021,44990155,146710093,1,2021-12-08,3,C,100,33,30,M,20,20,R,,,30,
2021,44990079,146709466,1,2021-12-08,3,M,100,33,30,M,20,20,R,,,30,
2021,44649361,145441109,1,2021-11-29,1,N,13C,62,59,M,20,40,R,,,59,
2021,44990092,146709566,1,2021-11-29,1,N,13A,32,29,M,20,20,R,,,29,
2021,44990094,146709576,1,2021-12-09,3,N,13A,26,23,M,20,20,R,,,23,
2021,44649399,145441268,1,2021-11-29,1,N,13A,73,70,F,20,40,R,,,70,
2021,45743470,149546458,1,2022-01-27,3,N,220,17,14,M,20,20,R,R,,14,
2021,44649342,145441029,1,2021-11-29,3,N,13B,30,27,M,20,20,R,,,27,
2021,44990154,146710084,1,2021-11-29,1,N,520,17,14,M,20,20,U,R,,14,
2021,44649388,145441238,1,2021-11-29,1,N,13C,71,68,M,20,20,N,,,68,
2021,44649363,145441117,1,2021-11-29,1,N,120,19,16,M,20,20,R,R,,16,
2021,44649364,145441117,2,2021-11-29,1,N,120,19,16,M,20,20,R,R,,16,
2021,44990091,146709557,1,2021-11-29,1,N,13B,30,27,M,10,10,R,,,27,
2021,44990147,146710048,1,2021-12-08,3,M,100,33,30,M,20,20,R,,,30,
2021,44990384,146711829,1,2021-11-29,1,N,520,45,42,M,20,20,R,,,42,
2021,44649324,145440917,1,2021-11-30,1,N,13C,51,48,M,20,40,R,,,48,
2021,44990174,146710196,1,2021-11-30,1,N,13B,30,27,M,20,20,R,,,27,
2021,44990101,146709675,1,2021-11-30,1,M,13C,46,43,M,20,20,R,,,43,
2021,44990093,146709575,1,2021-11-30,1,N,13A,42,39,M,20,20,R,,,39,
2021,44990169,146710171,1,2021-11-30,1,N,13B,36,33,F,20,20,R,,,33,
2021,44990089,146709553,1,2021-11-30,1,N,13B,23,20,F,20,20,U,,,20,
2021,44990090,146709553,2,2021-11-30,1,N,13B,23,20,F,20,20,R,,,20,
2021,44990134,146709961,1,2021-11-30,1,N,13B,65,62,F,20,40,R,,,62,
2021,44990138,146709978,1,2021-11-30,1,N,13B,18,15,F,20,40,R,R,,15,
2021,44990139,146709978,2,2021-11-30,1,N,13C,19,16,F,20,40,U,R,,16,
2021,44990140,146709978,3,2021-11-30,1,N,13B,19,16,F,20,40,U,R,,16,
2021,44990105,146709701,1,2021-12-03,1,N,23H,36,33,M,20,40,U,,,33,
2021,44990137,146709976,1,2021-11-30,1,N,13B,45,42,M,20,20,R,,,42,
2021,44990081,146709521,1,2021-11-30,1,N,13B,36,33,F,20,40,U,,,33,
2021,44990108,146709761,1,2021-11-30,1,N,520,30,27,F,20,20,U,,,27,
2021,44990375,146711790,1,2021-11-30,1,N,23H,27,24,M,20,20,U,,,24,
2021,44990128,146709951,1,2021-11-30,1,N,520,33,30,M,20,20,R,,,30,
2021,44990179,146710220,1,2021-11-30,2,N,13B,23,20,M,20,20,R,,,20,
2021,44990135,146709971,1,2021-11-30,1,N,250,31,28,M,20,20,N,,,28,
2021,44990127,146709946,1,2021-12-02,1,N,09A,44,41,M,20,20,R,,,41,
2021,44990145,146710029,1,2021-12-01,1,N,290,37,34,F,20,40,R,,,34,
2021,44990148,146710054,1,2021-12-01,3,N,13B,27,24,M,20,20,R,,,24,
2021,44990168,146710164,1,2021-12-01,1,N,13B,45,42,M,20,20,U,,,42,
2021,44990099,146709659,1,2021-12-22,3,N,13B,26,23,M,20,20,R,,,23,
2021,44990111,146709801,1,2021-12-01,1,N,13B,33,30,M,20,20,U,,,30,
2021,45743557,149547036,1,2022-01-30,3,C,23G,45,42,M,20,20,U,,,42,
2021,44990253,146710845,1,2021-12-15,3,N,13B,18,15,F,20,20,R,R,,15,
2021,44990442,146712252,1,2021-12-01,1,N,250,29,26,M,20,20,R,,,26,
2021,46149979,150921902,1,2022-02-01,1,M,220,29,26,M,20,20,U,,,26,
2021,44990297,146711114,1,2021-12-01,1,N,13B,40,37,M,20,20,R,,,37,
2021,44990170,146710172,1,2021-12-01,1,N,520,39,36,M,20,20,R,,,36,
2021,44990232,146710581,1,2021-12-01,1,N,13B,39,36,F,20,20,U,,,36,
2021,44990456,146712351,1,2021-12-01,1,N,13C,34,31,M,20,40,R,,,31,
2021,44990273,146710933,1,2021-12-01,1,N,13B,66,63,M,20,40,U,,,63,
2021,44990256,146710860,1,2021-12-01,1,N,13B,35,32,M,20,40,U,,,32,
2021,44990217,146710441,1,2021-12-01,1,N,13B,33,30,M,20,20,U,,,30,
2021,44990274,146710939,1,2021-12-01,1,N,290,33,30,F,20,20,U,,,30,
2021,44990228,146710561,1,2021-12-01,1,N,13B,31,28,M,20,20,N,,,28,
2021,44990223,146710477,1,2021-12-01,1,N,250,27,24,M,20,40,R,,,24,
2021,44990216,146710425,1,2021-12-01,1,N,13B,39,36,F,20,20,R,,,36,
2021,44990251,146710829,1,2021-12-02,1,N,290,42,39,F,20,40,R,,,39,
2021,44990229,146710562,1,2021-12-02,1,N,13B,43,40,F,20,20,U,,,40,
2021,46149974,150921883,1,2021-12-28,3,N,11A,26,23,M,10,10,U,,,23,
2021,44990171,146710184,1,2021-12-02,1,N,13B,45,42,M,20,20,U,,,42,
2021,44990176,146710208,1,2021-12-02,1,N,13B,28,25,F,20,40,U,,,25,
2021,46149956,150921757,1,2021-12-30,3,M,23H,29,26,M,20,20,U,,,26,
2021,44990234,146710603,1,2021-12-02,1,N,13B,23,20,M,20,40,U,,,20,
2021,44990193,146710296,1,2021-12-02,1,N,13B,43,40,M,20,20,U,,,40,
2021,44990245,146710786,1,2021-12-02,1,N,520,26,23,M,20,20,U,,,23,
2021,44990201,146710327,1,2021-12-09,1,N,13B,28,25,M,20,20,R,,,25,
2021,44990262,146710907,1,2021-12-02,1,N,520,27,24,M,20,20,U,,,24,
2021,44990180,146710223,1,2021-12-02,1,N,13B,56,53,M,20,20,R,,,53,
2021,44990164,146710143,1,2021-12-02,1,N,13B,32,29,F,20,20,U,,,29,
2021,44990218,146710443,1,2021-12-02,1,N,13B,35,32,M,20,40,U,,,32,
2021,44990285,146711021,1,2021-12-02,1,N,120,33,30,M,10,20,U,,,30,
2021,44990200,146710321,1,2021-12-02,1,M,520,20,17,M,20,20,R,R,,17,
2021,44990212,146710405,1,2021-12-02,1,M,520,22,19,M,20,40,R,,,19,
2021,44990243,146710723,1,2021-12-02,1,N,290,59,56,M,20,20,R,,,56,
2021,44990258,146710875,1,2021-12-02,1,C,520,20,17,M,20,20,R,R,,17,
2021,44990185,146710251,1,2021-12-02,1,N,13B,33,30,M,20,40,U,,,30,
2021,44990222,146710458,1,2021-12-05,3,C,13B,49,46,M,20,20,R,,,46,
2021,44990239,146710662,1,2021-12-02,1,N,23H,26,23,M,10,40,R,,,23,
2021,44990184,146710249,1,2021-12-02,3,N,520,35,32,M,10,20,N,,,32,
2021,44990181,146710229,1,2021-12-02,1,N,220,35,32,F,20,20,U,,,30,35
2021,44990250,146710802,1,2021-12-03,1,N,13C,50,47,M,20,20,R,,,47,
2021,44990209,146710392,1,2021-12-03,1,N,220,29,26,M,20,20,R,,,26,
2021,44990237,146710637,1,2021-12-03,1,N,13B,57,54,M,20,20,R,,,54,
2021,44990226,146710538,1,2021-12-03,1,N,35A,30,27,M,20,20,U,,,27,
2021,44990198,146710307,1,2021-12-03,1,N,23H,37,34,M,20,40,U,,,34,
2021,44990281,146710973,1,2021-12-03,1,N,13C,65,62,M,20,20,N,,,62,
2021,44990257,146710874,1,2021-12-03,1,N,13C,57,54,F,20,40,R,,,54,
2021,44990043,146709146,1,2021-12-03,1,M,13A,58,55,M,20,20,R,,,50,60
2021,46149925,150921584,1,2022-01-15,1,M,220,29,26,M,20,40,R,,,26,
2021,44990221,146710454,1,2021-12-03,1,N,13C,37,34,M,20,20,R,,,34,
2021,44990246,146710788,1,2021-12-03,1,N,13B,28,25,M,20,20,R,,,25,
2021,45743401,149546207,1,2021-12-03,1,N,13B,63,60,F,20,40,R,,,60,
2021,44990242,146710711,1,2021-12-03,1,N,13B,55,52,M,98,10,U,,,52,
2021,44990190,146710275,1,2021-12-03,1,N,13A,49,46,F,20,40,U,,,46,
2021,44990225,146710527,1,2021-12-03,1,N,26F,32,29,F,20,40,R,,,29,
2021,44990196,146710306,1,2021-12-03,1,N,35A,74,71,M,20,20,U,,,71,
2021,44990197,146710306,2,2021-12-03,1,N,35A,67,64,M,20,20,U,,,64,
2021,44990275,146710945,1,2021-12-03,1,N,23H,32,29,M,20,40,R,,,29,
2021,44990276,146710945,2,2021-12-03,1,N,23H,29,26,M,20,20,U,,,26,
2021,44990277,146710945,3,2021-12-03,1,N,23H,31,28,M,20,20,R,,,28,
2021,44990224,146710490,1,2021-12-03,1,N,520,26,23,M,20,20,U,,,23,
2021,44990255,146710857,1,2021-12-03,1,N,35A,22,19,M,20,20,U,,,19,
2021,44990235,146710604,1,2021-12-03,1,N,23H,43,40,M,20,20,R,,,40,
2021,44990206,146710379,1,2021-12-03,1,N,13C,25,22,M,20,20,U,,,22,
2021,44990230,146710569,1,2021-12-03,1,N,13B,25,22,F,20,40,R,,,22,
2021,44990203,146710337,1,2021-12-03,1,N,520,30,27,M,20,20,U,,,27,
2021,45743327,149545757,1,2022-01-13,1,C,23D,61,58,M,20,20,R,,,58,
2021,44990159,146710114,1,2021-12-03,1,N,13B,30,27,M,20,20,U,,,27,
2021,44990469,146712451,1,2021-12-03,1,N,290,45,42,F,20,20,N,,,42,
2021,44990192,146710286,1,2021-12-03,1,N,13B,39,36,F,20,20,U,,,36,
2021,44990210,146710400,1,2021-12-03,1,N,520,27,24,F,20,20,R,,,24,
2021,44990211,146710400,2,2021-12-03,1,N,520,24,21,F,20,20,R,,,21,
2021,44990238,146710654,1,2021-12-04,1,N,13B,69,66,M,20,20,U,,,66,
2021,44990231,146710576,1,2021-12-04,1,N,13C,28,25,M,20,20,U,,,25,
2021,44990236,146710625,1,2021-12-04,1,N,13B,49,46,M,20,40,R,,,46,
2021,44990261,146710901,1,2021-12-04,1,N,13B,48,45,M,20,40,U,,,45,
2021,44990160,146710115,1,2021-12-16,3,N,13B,26,23,F,20,20,R,,,23,
2021,44990182,146710238,1,2021-12-04,1,N,13C,31,28,M,20,20,U,,,28,
2021,44990252,146710837,1,2021-12-04,1,N,13B,33,30,F,20,20,N,,,30,
2021,44990175,146710199,1,2021-12-04,1,N,23C,29,26,M,10,10,R,,,26,
2021,44990187,146710264,1,2021-12-04,1,N,35A,48,45,M,20,20,R,,,45,
2021,44990208,146710390,1,2021-12-04,1,N,13B,23,20,M,20,20,U,,,20,
2021,44990233,146710598,1,2021-12-07,1,N,23H,38,35,M,20,20,R,,,35,
2021,44990199,146710309,1,2021-12-04,1,N,35A,39,36,M,20,40,R,,,36,
2021,44990473,146712511,1,2021-12-04,1,N,35A,59,56,M,20,40,U,,,56,
2021,44990205,146710369,1,2021-12-04,1,N,13B,25,22,M,20,20,U,,,22,
2021,44990264,146710928,1,2021-12-04,3,N,520,21,18,M,20,20,R,,,18,
2021,44990265,146710928,2,2021-12-04,3,N,520,18,15,M,20,40,U,R,,15,
2021,44990266,146710928,3,2021-12-04,3,N,520,21,18,M,20,20,U,,,18,
2021,44990267,146710928,4,2021-12-04,3,N,520,23,20,M,20,20,R,,,20,
2021,44990268,146710928,5,2021-12-04,3,N,520,21,18,M,20,20,R,,,18,
2021,44990269,146710928,6,2021-12-04,3,N,520,21,18,M,20,20,U,,,18,
2021,44990270,146710928,7,2021-12-04,3,N,520,21,18,M,20,40,U,,,18,
2021,44990271,146710928,8,2021-12-04,3,N,520,24,21,M,20,20,R,,,21,
2021,44990272,146710928,9,2021-12-04,3,N,520,18,15,M,20,20,U,R,,15,
2021,44990172,146710185,1,2021-12-04,1,N,120,17,14,M,20,20,R,R,,14,
2021,44990173,146710185,2,2021-12-04,1,N,120,19,16,M,20,20,R,R,,16,
2021,44990319,146711337,1,2021-12-10,3,N,13B,40,37,M,20,40,R,,,37,
2021,44990213,146710408,1,2021-12-04,1,N,13B,29,26,F,20,40,U,,,26,
2021,44990215,146710413,1,2021-12-05,3,M,13B,49,46,M,20,20,R,,,46,
2021,44990260,146710894,1,2021-12-04,1,N,250,23,20,M,10,10,U,,,20,
2021,44990244,146710763,1,2021-12-04,1,N,520,30,27,M,20,40,R,,,27,
2021,44990207,146710385,1,2021-12-04,1,N,13B,27,24,M,20,20,U,,,24,
2021,45743340,149545832,1,2021-12-04,1,N,13B,24,21,M,20,20,R,,,21,
2021,45743341,149545832,2,2021-12-04,1,N,520,21,18,M,20,40,R,,,18,
2021,45743342,149545832,3,2021-12-04,1,N,520,20,17,M,20,20,R,R,,17,
2021,44990194,146710299,1,2021-12-04,1,N,13B,26,23,M,20,20,N,,,23,
2021,44990278,146710953,1,2021-12-05,1,N,290,46,43,M,20,20,U,,,43,
2021,44990183,146710245,1,2021-12-05,1,N,520,31,28,M,20,20,R,,,28,
2021,44990186,146710257,1,2021-12-05,1,N,13C,42,39,M,20,20,R,,,39,
2021,44990214,146710411,1,2021-12-05,1,N,13B,43,40,F,10,20,R,,,40,
2021,44990254,146710848,1,2021-12-05,1,N,13B,25,22,F,20,20,U,,,22,
2021,44990357,146711684,1,2021-12-05,1,N,13B,57,54,M,20,40,U,,,54,
2021,44990338,146711513,1,2021-12-05,1,N,13B,57,54,F,20,20,R,,,54,
2021,44990259,146710883,1,2021-12-05,1,N,13B,27,24,F,20,40,U,,,24,
2021,44990346,146711562,1,2021-12-05,1,N,13B,33,30,F,10,20,U,,,30,
2021,44990325,146711423,1,2021-12-05,1,N,23H,40,37,M,20,40,R,,,37,
2021,45742240,149542405,1,2022-01-06,1,M,220,63,60,M,20,20,R,,,60,
2021,44990347,146711571,1,2021-12-10,1,N,120,18,15,M,20,40,U,R,,15,
2021,44990341,146711533,1,2021-12-05,1,N,520,20,17,M,20,40,U,R,,17,
2021,45743385,149546115,1,2021-12-05,1,N,13B,34,31,F,20,40,U,,,31,
2021,44990303,146711193,1,2021-12-05,1,N,520,36,33,M,20,20,R,,,33,
2021,44990316,146711305,1,2021-12-05,1,N,13B,48,45,M,20,20,U,,,45,
2021,44990343,146711537,1,2021-12-07,3,N,13B,63,60,M,20,20,R,,,60,
2021,44990289,146711053,1,2021-12-05,1,N,13B,28,25,F,10,20,U,,,25,
2021,44990279,146710962,1,2021-12-05,1,N,120,23,20,M,20,20,R,,,20,
2021,44990315,146711304,1,2021-12-06,1,C,520,19,16,M,20,40,U,R,,16,
2021,44990249,146710795,1,2021-12-06,1,N,13B,38,35,M,98,10,U,,,35,
2021,45743464,149546435,1,2021-12-06,1,N,13B,26,23,F,20,40,U,,,23,
2021,44990329,146711442,1,2021-12-06,1,N,13B,25,22,F,20,40,U,,,22,
2021,44990290,146711064,1,2021-12-06,1,N,220,30,27,M,20,20,R,,,27,
2021,44990295,146711102,1,2021-12-06,1,N,35A,21,18,M,20,20,U,,,18,
2021,44990293,146711091,1,2021-12-16,1,N,13A,33,30,M,20,20,R,,,30,
2021,44990308,146711262,1,2021-12-06,1,N,520,25,22,M,20,20,N,,,22,
2021,44990292,146711087,1,2021-12-06,1,N,23F,39,36,M,20,20,R,,,36,
2021,44990330,146711444,1,2021-12-06,1,N,35A,44,41,M,20,20,U,,,41,
2021,44990287,146711036,1,2021-12-06,1,N,13A,26,23,M,20,20,R,,,23,
2021,44990326,146711437,1,2021-12-06,1,N,520,25,22,M,20,20,U,,,22,
2021,44990327,146711437,2,2021-12-06,1,M,520,19,16,M,20,40,U,R,,16,
2021,44990306,146711221,1,2021-12-06,1,N,520,22,19,M,20,40,U,,,19,
2021,44990307,146711221,2,2021-12-06,1,N,520,22,19,M,20,20,U,,,19,
2021,44990324,146711418,1,2021-12-06,1,N,13B,54,51,M,20,20,R,,,51,
2021,45743371,149546019,1,2022-01-12,3,N,09A,20,17,M,20,20,R,R,,17,
2021,45743372,149546019,2,2022-01-12,3,N,09A,19,16,M,20,20,U,R,,16,
2021,44990483,146712565,1,2021-12-07,3,N,13C,45,42,M,20,20,R,,,42,
2021,44990332,146711454,1,2021-12-07,1,N,13B,48,45,M,20,20,R,,,45,
2021,44990333,146711454,2,2021-12-07,1,N,13A,47,44,F,20,40,U,,,44,
2021,44990328,146711440,1,2021-12-07,1,N,13C,45,42,M,20,40,U,,,42,
2021,44990263,146710915,1,2021-12-07,1,N,13B,58,55,F,20,20,R,,,55,
2021,44990535,146713080,1,2021-12-08,1,C,120,32,29,M,20,20,R,,,29,
2021,44990536,146713080,2,2021-12-08,1,C,120,41,38,M,20,20,R,,,38,
2021,44990302,146711177,1,2021-12-07,1,N,520,77,74,M,20,20,N,,,74,
2021,44990288,146711051,1,2021-12-07,3,N,13B,43,40,F,20,20,R,,,40,
2021,44990323,146711401,1,2021-12-07,1,N,13A,29,26,F,20,40,N,,,26,
2021,44990296,146711105,1,2021-12-07,1,N,120,24,21,M,20,20,R,,,21,
2021,44990345,146711552,1,2021-12-07,1,N,23D,41,38,M,20,20,R,,,38,
2021,44990361,146711725,1,2021-12-15,3,N,13B,18,15,F,20,20,R,R,,15,
2021,44989950,146708378,1,2021-12-07,1,N,520,33,30,M,20,40,N,,,30,
2021,44990309,146711263,1,2021-12-07,1,N,520,21,18,M,20,20,U,,,18,
2021,44990310,146711263,2,2021-12-07,1,N,520,20,17,M,20,20,R,R,,17,
2021,44990311,146711263,3,2021-12-07,1,N,520,25,22,M,20,20,U,,,22,
2021,44990312,146711263,4,2021-12-07,1,N,520,26,23,M,20,20,U,,,23,
2021,44990305,146711203,1,2021-12-07,1,N,13B,26,23,M,20,20,U,,,23,
2021,44990282,146710989,1,2021-12-07,1,N,13B,31,28,M,98,10,U,,,28,
2021,44990294,146711093,1,2021-12-10,1,N,13B,29,26,M,20,40,U,,,26,
2021,44990334,146711462,1,2021-12-11,3,N,13B,65,62,M,10,40,U,,,62,
2021,44990524,146712973,1,2021-12-07,1,N,520,67,64,M,20,20,U,,,64,
2021,44990386,146711839,1,2021-12-11,3,N,13B,33,30,M,20,20,U,,,30,
2021,44990301,146711166,1,2021-12-08,1,N,290,33,30,M,20,20,U,,,30,
2021,44990291,146711069,1,2021-12-08,1,N,13B,33,30,F,20,40,U,,,30,
2021,44990335,146711472,1,2021-12-08,1,N,13B,55,52,M,20,20,R,,,52,
2021,44990344,146711543,1,2021-12-08,1,N,520,44,41,M,20,20,R,,,41,
